#id: 1502934799
#name: H.sapiens - Whole organism (Integrated)
#score: 25.3
#description: integrated dataset: weighted average of all H.sapiens WHOLE_ORGANISM, Interaction consistency score: 25.3, Coverage: 99
#organ: WHOLE_ORGANISM
#integrated: true
#coverage: 99
#publication_year: 2021
#filename: 9606-WHOLE_ORGANISM-integrated.txt
#
#internal_id	string_external_id	abundance
4451976	9606.ENSP00000485243	0.112
4433616	9606.ENSP00000234111	0.112
4433992	9606.ENSP00000246657	0.112
4452090	9606.ENSP00000485628	0.112
4449135	9606.ENSP00000420659	0.112
4445161	9606.ENSP00000368411	0.112
4450352	9606.ENSP00000451263	0.111
4439773	9606.ENSP00000325561	0.111
4449675	9606.ENSP00000433490	0.111
4445745	9606.ENSP00000372651	0.111
4446813	9606.ENSP00000381476	0.111
4441059	9606.ENSP00000340590	0.111
4445665	9606.ENSP00000371661	0.111
4447257	9606.ENSP00000385695	0.111
4440609	9606.ENSP00000334876	0.111
4448250	9606.ENSP00000402915	0.111
4448364	9606.ENSP00000405482	0.111
4439487	9606.ENSP00000321963	0.111
4435461	9606.ENSP00000264637	0.111
4434302	9606.ENSP00000253381	0.111
4446392	9606.ENSP00000378712	0.111
4448774	9606.ENSP00000415139	0.111
4447099	9606.ENSP00000384286	0.111
4434779	9606.ENSP00000260403	0.11
4435235	9606.ENSP00000263314	0.11
4449105	9606.ENSP00000420270	0.11
4451983	9606.ENSP00000485262	0.11
4444825	9606.ENSP00000366283	0.11
4437384	9606.ENSP00000297273	0.11
4438092	9606.ENSP00000304941	0.11
4439704	9606.ENSP00000324651	0.11
4450233	9606.ENSP00000447597	0.11
4434205	9606.ENSP00000252037	0.11
4449744	9606.ENSP00000435373	0.11
4438637	9606.ENSP00000310841	0.11
4437916	9606.ENSP00000302938	0.11
4435497	9606.ENSP00000264808	0.11
4440356	9606.ENSP00000332413	0.11
4437111	9606.ENSP00000295057	0.11
4446651	9606.ENSP00000380353	0.11
4444912	9606.ENSP00000366875	0.11
4436756	9606.ENSP00000288025	0.109
4436518	9606.ENSP00000283025	0.109
4434251	9606.ENSP00000252744	0.109
4440503	9606.ENSP00000333942	0.109
4439584	9606.ENSP00000323184	0.109
4445292	9606.ENSP00000369286	0.109
4435322	9606.ENSP00000263817	0.109
4435502	9606.ENSP00000264833	0.109
4444835	9606.ENSP00000366340	0.109
4445743	9606.ENSP00000372612	0.109
4446648	9606.ENSP00000380349	0.109
4451418	9606.ENSP00000479716	0.109
4437671	9606.ENSP00000300504	0.109
4445119	9606.ENSP00000368102	0.109
4441759	9606.ENSP00000347767	0.109
4436502	9606.ENSP00000282572	0.109
4438078	9606.ENSP00000304807	0.109
4434683	9606.ENSP00000259211	0.109
4438199	9606.ENSP00000306157	0.108
4450007	9606.ENSP00000441838	0.108
4434563	9606.ENSP00000257663	0.108
4449768	9606.ENSP00000436042	0.108
4451384	9606.ENSP00000479362	0.108
4447329	9606.ENSP00000386181	0.108
4439842	9606.ENSP00000326330	0.108
4451139	9606.ENSP00000475702	0.108
4444296	9606.ENSP00000363068	0.108
4443032	9606.ENSP00000357073	0.108
4436567	9606.ENSP00000284136	0.108
4434404	9606.ENSP00000255008	0.108
4434865	9606.ENSP00000261377	0.108
4433078	9606.ENSP00000219301	0.108
4440383	9606.ENSP00000332674	0.108
4449635	9606.ENSP00000432586	0.108
4438822	9606.ENSP00000312774	0.108
4442328	9606.ENSP00000353151	0.108
4438488	9606.ENSP00000309270	0.108
4437884	9606.ENSP00000302676	0.107
4438329	9606.ENSP00000307515	0.107
4444983	9606.ENSP00000367214	0.107
4440014	9606.ENSP00000328347	0.107
4439449	9606.ENSP00000321455	0.107
4437851	9606.ENSP00000302413	0.107
4449779	9606.ENSP00000436450	0.107
4444365	9606.ENSP00000363417	0.107
4451387	9606.ENSP00000479373	0.107
4447851	9606.ENSP00000394484	0.107
4451431	9606.ENSP00000479884	0.107
4443510	9606.ENSP00000359376	0.107
4440559	9606.ENSP00000334393	0.107
4450848	9606.ENSP00000467301	0.107
4437821	9606.ENSP00000302079	0.107
4437877	9606.ENSP00000302629	0.107
4451694	9606.ENSP00000482581	0.107
4448206	9606.ENSP00000401947	0.107
4439995	9606.ENSP00000328207	0.107
4442237	9606.ENSP00000352284	0.107
4434593	9606.ENSP00000258034	0.106
4448381	9606.ENSP00000405899	0.106
4437245	9606.ENSP00000296145	0.106
4440952	9606.ENSP00000339390	0.106
4433049	9606.ENSP00000218316	0.106
4445808	9606.ENSP00000373575	0.106
4434045	9606.ENSP00000248089	0.106
4433546	9606.ENSP00000231721	0.106
4440698	9606.ENSP00000335623	0.106
4439999	9606.ENSP00000328232	0.106
4451353	9606.ENSP00000479069	0.106
4451368	9606.ENSP00000479206	0.106
4451823	9606.ENSP00000483981	0.106
4439643	9606.ENSP00000323872	0.106
4437037	9606.ENSP00000293829	0.106
4437175	9606.ENSP00000295683	0.106
4451315	9606.ENSP00000478609	0.106
4437040	9606.ENSP00000293851	0.106
4436913	9606.ENSP00000291536	0.106
4447177	9606.ENSP00000384894	0.106
4440699	9606.ENSP00000335628	0.106
4443682	9606.ENSP00000360191	0.106
4439936	9606.ENSP00000327557	0.106
4437919	9606.ENSP00000302978	0.106
4445265	9606.ENSP00000369050	0.106
4449372	9606.ENSP00000426653	0.106
4434548	9606.ENSP00000257515	0.106
4433728	9606.ENSP00000238994	0.106
4437507	9606.ENSP00000298622	0.106
4445593	9606.ENSP00000371180	0.106
4433784	9606.ENSP00000240662	0.106
4439662	9606.ENSP00000324111	0.106
4447466	9606.ENSP00000387077	0.106
4445051	9606.ENSP00000367668	0.106
4441144	9606.ENSP00000341346	0.106
4437808	9606.ENSP00000301908	0.106
4450280	9606.ENSP00000449253	0.106
4442947	9606.ENSP00000356702	0.105
4436297	9606.ENSP00000278590	0.105
4449325	9606.ENSP00000425493	0.105
4449714	9606.ENSP00000434552	0.105
4432738	9606.ENSP00000182527	0.105
4449438	9606.ENSP00000428280	0.105
4447443	9606.ENSP00000386902	0.105
4434391	9606.ENSP00000254868	0.105
4442101	9606.ENSP00000351059	0.105
4441915	9606.ENSP00000349336	0.105
4442194	9606.ENSP00000351856	0.105
4447670	9606.ENSP00000390778	0.105
4433777	9606.ENSP00000240587	0.105
4438552	9606.ENSP00000310008	0.105
4440255	9606.ENSP00000331385	0.105
4432677	9606.ENSP00000159087	0.105
4449012	9606.ENSP00000419101	0.105
4443967	9606.ENSP00000361646	0.105
4451241	9606.ENSP00000477802	0.104
4446335	9606.ENSP00000378326	0.104
4445947	9606.ENSP00000375647	0.104
4436544	9606.ENSP00000283426	0.104
4437928	9606.ENSP00000303077	0.104
4448751	9606.ENSP00000414886	0.104
4433458	9606.ENSP00000229304	0.104
4440486	9606.ENSP00000333802	0.104
4437437	9606.ENSP00000297788	0.104
4438228	9606.ENSP00000306497	0.104
4444087	9606.ENSP00000362122	0.104
4440898	9606.ENSP00000338783	0.104
4445358	9606.ENSP00000369611	0.104
4445214	9606.ENSP00000368766	0.104
4442370	9606.ENSP00000353538	0.104
4448244	9606.ENSP00000402703	0.104
4436389	9606.ENSP00000280684	0.104
4451932	9606.ENSP00000485108	0.104
4451175	9606.ENSP00000476746	0.104
4437608	9606.ENSP00000299847	0.103
4451671	9606.ENSP00000482410	0.103
4446362	9606.ENSP00000378464	0.103
4440788	9606.ENSP00000337439	0.103
4443555	9606.ENSP00000359534	0.103
4443108	9606.ENSP00000357461	0.103
4433155	9606.ENSP00000221421	0.103
4451762	9606.ENSP00000483333	0.103
4439636	9606.ENSP00000323816	0.103
4446562	9606.ENSP00000379808	0.103
4438766	9606.ENSP00000312272	0.103
4447768	9606.ENSP00000392812	0.103
4433076	9606.ENSP00000219281	0.102
4439312	9606.ENSP00000319799	0.102
4435761	9606.ENSP00000267406	0.102
4447421	9606.ENSP00000386770	0.102
4441466	9606.ENSP00000344860	0.102
4441520	9606.ENSP00000345420	0.102
4446933	9606.ENSP00000382513	0.102
4437357	9606.ENSP00000297001	0.102
4444095	9606.ENSP00000362139	0.102
4445180	9606.ENSP00000368538	0.102
4441444	9606.ENSP00000344609	0.102
4443634	9606.ENSP00000359942	0.102
4433807	9606.ENSP00000242104	0.102
4448811	9606.ENSP00000416040	0.102
4438568	9606.ENSP00000310216	0.102
4447000	9606.ENSP00000383223	0.102
4446330	9606.ENSP00000378312	0.102
4432746	9606.ENSP00000187762	0.102
4451569	9606.ENSP00000481149	0.102
4451794	9606.ENSP00000483624	0.101
4444672	9606.ENSP00000365243	0.101
4451543	9606.ENSP00000480966	0.101
4450092	9606.ENSP00000443824	0.101
4438021	9606.ENSP00000304108	0.101
4445737	9606.ENSP00000372394	0.101
4438629	9606.ENSP00000310770	0.101
4436925	9606.ENSP00000291592	0.101
4441617	9606.ENSP00000346359	0.101
4439986	9606.ENSP00000328133	0.101
4451103	9606.ENSP00000474456	0.101
4436253	9606.ENSP00000277216	0.101
4440621	9606.ENSP00000334996	0.101
4436817	9606.ENSP00000289547	0.101
4436317	9606.ENSP00000278886	0.101
4440674	9606.ENSP00000335481	0.101
4435490	9606.ENSP00000264735	0.101
4447006	9606.ENSP00000383270	0.101
4444653	9606.ENSP00000365108	0.101
4434965	9606.ENSP00000261867	0.1
4447706	9606.ENSP00000391664	0.1
4451615	9606.ENSP00000481824	0.1
4450765	9606.ENSP00000465204	0.1
4447938	9606.ENSP00000396648	0.1
4444709	9606.ENSP00000365486	0.1
4438750	9606.ENSP00000312082	0.1
4442209	9606.ENSP00000352039	0.1
4452010	9606.ENSP00000485364	0.1
4433967	9606.ENSP00000246080	0.1
4445880	9606.ENSP00000374387	0.1
4438218	9606.ENSP00000306396	0.1
4451905	9606.ENSP00000485010	0.1
4435784	9606.ENSP00000267843	0.1
4434660	9606.ENSP00000258873	0.1
4446290	9606.ENSP00000378077	0.1
4449146	9606.ENSP00000420875	0.1
4446942	9606.ENSP00000382646	0.1
4435102	9606.ENSP00000262545	0.1
4445908	9606.ENSP00000375091	0.099
4441354	9606.ENSP00000343656	0.099
4445796	9606.ENSP00000373472	0.099
4450619	9606.ENSP00000459551	0.099
4450299	9606.ENSP00000450040	0.099
4433535	9606.ENSP00000231461	0.099
4440669	9606.ENSP00000335384	0.099
4434644	9606.ENSP00000258613	0.099
4436852	9606.ENSP00000290295	0.099
4442236	9606.ENSP00000352282	0.099
4436981	9606.ENSP00000292596	0.099
4448389	9606.ENSP00000406022	0.099
4450871	9606.ENSP00000468271	0.099
4440064	9606.ENSP00000328983	0.099
4437666	9606.ENSP00000300404	0.098
4437064	9606.ENSP00000294304	0.098
4434602	9606.ENSP00000258111	0.098
4443159	9606.ENSP00000357707	0.098
4450012	9606.ENSP00000441929	0.098
4449084	9606.ENSP00000420076	0.098
4441102	9606.ENSP00000340988	0.098
4451730	9606.ENSP00000482954	0.098
4433948	9606.ENSP00000245817	0.098
4445672	9606.ENSP00000371728	0.098
4444389	9606.ENSP00000363533	0.098
4451273	9606.ENSP00000478179	0.098
4436657	9606.ENSP00000286063	0.098
4446929	9606.ENSP00000382492	0.098
4437450	9606.ENSP00000297988	0.098
4451696	9606.ENSP00000482599	0.098
4449837	9606.ENSP00000437832	0.098
4436280	9606.ENSP00000278314	0.097
4448566	9606.ENSP00000410734	0.097
4450823	9606.ENSP00000466829	0.097
4450023	9606.ENSP00000442157	0.097
4437065	9606.ENSP00000294309	0.097
4440190	9606.ENSP00000330485	0.097
4444545	9606.ENSP00000364512	0.097
4444089	9606.ENSP00000362125	0.097
4440689	9606.ENSP00000335592	0.097
4435395	9606.ENSP00000264218	0.097
4432750	9606.ENSP00000192314	0.097
4443288	9606.ENSP00000358265	0.097
4434289	9606.ENSP00000253159	0.097
4438335	9606.ENSP00000307598	0.097
4441099	9606.ENSP00000340979	0.097
4438641	9606.ENSP00000310873	0.097
4449180	9606.ENSP00000421586	0.097
4437075	9606.ENSP00000294454	0.097
4449567	9606.ENSP00000430919	0.096
4440971	9606.ENSP00000339621	0.096
4450466	9606.ENSP00000454561	0.096
4438743	9606.ENSP00000312017	0.096
4438400	9606.ENSP00000308318	0.096
4435957	9606.ENSP00000270649	0.096
4435959	9606.ENSP00000270722	0.096
4447636	9606.ENSP00000389910	0.096
4441607	9606.ENSP00000346275	0.096
4449356	9606.ENSP00000426255	0.096
4435145	9606.ENSP00000262839	0.095
4448818	9606.ENSP00000416168	0.095
4449753	9606.ENSP00000435550	0.095
4436531	9606.ENSP00000283233	0.095
4437571	9606.ENSP00000299441	0.095
4437444	9606.ENSP00000297866	0.095
4441688	9606.ENSP00000347119	0.095
4440315	9606.ENSP00000331944	0.095
4451589	9606.ENSP00000481542	0.095
4438468	9606.ENSP00000309036	0.095
4437864	9606.ENSP00000302552	0.095
4440451	9606.ENSP00000333374	0.095
4436278	9606.ENSP00000278243	0.095
4432922	9606.ENSP00000216177	0.095
4432856	9606.ENSP00000215368	0.095
4450248	9606.ENSP00000448062	0.095
4434165	9606.ENSP00000251296	0.095
4439841	9606.ENSP00000326324	0.095
4447049	9606.ENSP00000383901	0.095
4437012	9606.ENSP00000293404	0.095
4436524	9606.ENSP00000283147	0.095
4443478	9606.ENSP00000359221	0.095
4436230	9606.ENSP00000276570	0.095
4448629	9606.ENSP00000411850	0.094
4446435	9606.ENSP00000379025	0.094
4440590	9606.ENSP00000334714	0.094
4439222	9606.ENSP00000318716	0.094
4443909	9606.ENSP00000361345	0.094
4439544	9606.ENSP00000322640	0.094
4451068	9606.ENSP00000473370	0.094
4445609	9606.ENSP00000371294	0.094
4437033	9606.ENSP00000293780	0.094
4444843	9606.ENSP00000366380	0.093
4448188	9606.ENSP00000401633	0.093
4433840	9606.ENSP00000243056	0.093
4447568	9606.ENSP00000388823	0.093
4440543	9606.ENSP00000334267	0.093
4449020	9606.ENSP00000419185	0.093
4449981	9606.ENSP00000441235	0.093
4438406	9606.ENSP00000308354	0.093
4449353	9606.ENSP00000426174	0.093
4449607	9606.ENSP00000431876	0.093
4440461	9606.ENSP00000333534	0.093
4435486	9606.ENSP00000264717	0.093
4449268	9606.ENSP00000423897	0.093
4441779	9606.ENSP00000347942	0.093
4443285	9606.ENSP00000358247	0.093
4451245	9606.ENSP00000477841	0.093
4434444	9606.ENSP00000255688	0.092
4445621	9606.ENSP00000371347	0.092
4445010	9606.ENSP00000367359	0.092
4442907	9606.ENSP00000356518	0.092
4449393	9606.ENSP00000427329	0.092
4433252	9606.ENSP00000222753	0.092
4442754	9606.ENSP00000355837	0.092
4445135	9606.ENSP00000368207	0.092
4448047	9606.ENSP00000398798	0.092
4448650	9606.ENSP00000412388	0.092
4447326	9606.ENSP00000386174	0.092
4447989	9606.ENSP00000397655	0.092
4447141	9606.ENSP00000384610	0.092
4445064	9606.ENSP00000367748	0.092
4447209	9606.ENSP00000385143	0.092
4446634	9606.ENSP00000380258	0.091
4440751	9606.ENSP00000336984	0.091
4447721	9606.ENSP00000392024	0.091
4448387	9606.ENSP00000405987	0.091
4439302	9606.ENSP00000319705	0.091
4438755	9606.ENSP00000312141	0.091
4442927	9606.ENSP00000356590	0.091
4438121	9606.ENSP00000305372	0.091
4435184	9606.ENSP00000263054	0.091
4451217	9606.ENSP00000477567	0.091
4450996	9606.ENSP00000471493	0.091
4439285	9606.ENSP00000319486	0.091
4446868	9606.ENSP00000381857	0.091
4451803	9606.ENSP00000483729	0.091
4443315	9606.ENSP00000358430	0.091
4450380	9606.ENSP00000451998	0.091
4448127	9606.ENSP00000400500	0.091
4444361	9606.ENSP00000363405	0.091
4433533	9606.ENSP00000231449	0.091
4436691	9606.ENSP00000286719	0.091
4439236	9606.ENSP00000318900	0.091
4451115	9606.ENSP00000474988	0.091
4438715	9606.ENSP00000311684	0.09
4444256	9606.ENSP00000362841	0.09
4450791	9606.ENSP00000465978	0.09
4448512	9606.ENSP00000409318	0.09
4442280	9606.ENSP00000352672	0.09
4438644	9606.ENSP00000310928	0.09
4447757	9606.ENSP00000392553	0.09
4444055	9606.ENSP00000362001	0.09
4445471	9606.ENSP00000370293	0.09
4444246	9606.ENSP00000362792	0.09
4449957	9606.ENSP00000440643	0.089
4447465	9606.ENSP00000387075	0.089
4443691	9606.ENSP00000360240	0.089
4436175	9606.ENSP00000275162	0.089
4437638	9606.ENSP00000300127	0.089
4448745	9606.ENSP00000414670	0.089
4434822	9606.ENSP00000261047	0.089
4440670	9606.ENSP00000335392	0.089
4447740	9606.ENSP00000392335	0.089
4451815	9606.ENSP00000483879	0.089
4441763	9606.ENSP00000347821	0.088
4444105	9606.ENSP00000362181	0.088
4447292	9606.ENSP00000385957	0.088
4436590	9606.ENSP00000284509	0.088
4448577	9606.ENSP00000410852	0.088
4438983	9606.ENSP00000315265	0.088
4438042	9606.ENSP00000304331	0.088
4445735	9606.ENSP00000372361	0.088
4449829	9606.ENSP00000437635	0.088
4436992	9606.ENSP00000292841	0.088
4447903	9606.ENSP00000395723	0.088
4446906	9606.ENSP00000382237	0.088
4447305	9606.ENSP00000386118	0.088
4449894	9606.ENSP00000439128	0.088
4438837	9606.ENSP00000313079	0.088
4434921	9606.ENSP00000261654	0.088
4434147	9606.ENSP00000251020	0.088
4451559	9606.ENSP00000481078	0.087
4439298	9606.ENSP00000319651	0.087
4443715	9606.ENSP00000360320	0.087
4435452	9606.ENSP00000264563	0.087
4446853	9606.ENSP00000381740	0.087
4442870	9606.ENSP00000356363	0.087
4439949	9606.ENSP00000327732	0.087
4442914	9606.ENSP00000356545	0.087
4437908	9606.ENSP00000302895	0.087
4449903	9606.ENSP00000439378	0.087
4450031	9606.ENSP00000442373	0.087
4448332	9606.ENSP00000404700	0.087
4451992	9606.ENSP00000485306	0.087
4444247	9606.ENSP00000362795	0.087
4438604	9606.ENSP00000310565	0.086
4439728	9606.ENSP00000324920	0.086
4447649	9606.ENSP00000390232	0.086
4434067	9606.ENSP00000248668	0.086
4444165	9606.ENSP00000362444	0.086
4440460	9606.ENSP00000333519	0.086
4445726	9606.ENSP00000372276	0.086
4440412	9606.ENSP00000332963	0.086
4439900	9606.ENSP00000327143	0.086
4433193	9606.ENSP00000221973	0.086
4448597	9606.ENSP00000411140	0.086
4441328	9606.ENSP00000343339	0.086
4449344	9606.ENSP00000426033	0.086
4451860	9606.ENSP00000484552	0.086
4446903	9606.ENSP00000382213	0.086
4434549	9606.ENSP00000257527	0.085
4439473	9606.ENSP00000321797	0.085
4451573	9606.ENSP00000481203	0.085
4437845	9606.ENSP00000302297	0.085
4441584	9606.ENSP00000346065	0.085
4439734	9606.ENSP00000325018	0.085
4446057	9606.ENSP00000376432	0.085
4449509	9606.ENSP00000429608	0.085
4437887	9606.ENSP00000302724	0.085
4451665	9606.ENSP00000482358	0.085
4439267	9606.ENSP00000319222	0.085
4443127	9606.ENSP00000357575	0.085
4451341	9606.ENSP00000478910	0.084
4447188	9606.ENSP00000384971	0.084
4434898	9606.ENSP00000261534	0.084
4441064	9606.ENSP00000340610	0.084
4442023	9606.ENSP00000350248	0.084
4442595	9606.ENSP00000355045	0.084
4449174	9606.ENSP00000421405	0.084
4447837	9606.ENSP00000394168	0.084
4445094	9606.ENSP00000367913	0.084
4445286	9606.ENSP00000369238	0.084
4439591	9606.ENSP00000323275	0.084
4432756	9606.ENSP00000194155	0.084
4444769	9606.ENSP00000365898	0.084
4437800	9606.ENSP00000301825	0.084
4440328	9606.ENSP00000332134	0.084
4440108	9606.ENSP00000329522	0.084
4439081	9606.ENSP00000316782	0.084
4449222	9606.ENSP00000422581	0.084
4435565	9606.ENSP00000265140	0.084
4435072	9606.ENSP00000262406	0.083
4439518	9606.ENSP00000322339	0.083
4444243	9606.ENSP00000362777	0.083
4445862	9606.ENSP00000374218	0.083
4449287	9606.ENSP00000424363	0.083
4442882	9606.ENSP00000356404	0.083
4439735	9606.ENSP00000325065	0.083
4450625	9606.ENSP00000459962	0.083
4450642	9606.ENSP00000461007	0.083
4448804	9606.ENSP00000415900	0.083
4437157	9606.ENSP00000295488	0.083
4440005	9606.ENSP00000328277	0.083
4445116	9606.ENSP00000368079	0.083
4440410	9606.ENSP00000332900	0.083
4447094	9606.ENSP00000384234	0.083
4436960	9606.ENSP00000292377	0.083
4440802	9606.ENSP00000337555	0.083
4437975	9606.ENSP00000303540	0.083
4437342	9606.ENSP00000296839	0.082
4438612	9606.ENSP00000310622	0.082
4446286	9606.ENSP00000378063	0.082
4436194	9606.ENSP00000275764	0.082
4450006	9606.ENSP00000441832	0.082
4433678	9606.ENSP00000237201	0.082
4441716	9606.ENSP00000347418	0.082
4438435	9606.ENSP00000308708	0.082
4440649	9606.ENSP00000335201	0.082
4442486	9606.ENSP00000354536	0.082
4439849	9606.ENSP00000326407	0.082
4445930	9606.ENSP00000375334	0.082
4447327	9606.ENSP00000386175	0.082
4450955	9606.ENSP00000470323	0.082
4436356	9606.ENSP00000280057	0.082
4440133	9606.ENSP00000329858	0.082
4435827	9606.ENSP00000268533	0.082
4448065	9606.ENSP00000399392	0.082
4451873	9606.ENSP00000484645	0.082
4452078	9606.ENSP00000485586	0.082
4450925	9606.ENSP00000469686	0.082
4443844	9606.ENSP00000361007	0.082
4445907	9606.ENSP00000375086	0.082
4446980	9606.ENSP00000383020	0.082
4443921	9606.ENSP00000361413	0.081
4440760	9606.ENSP00000337081	0.081
4442748	9606.ENSP00000355797	0.081
4445760	9606.ENSP00000373136	0.081
4442448	9606.ENSP00000354335	0.081
4449579	9606.ENSP00000431198	0.081
4435302	9606.ENSP00000263708	0.081
4446752	9606.ENSP00000381036	0.081
4446554	9606.ENSP00000379738	0.081
4447224	9606.ENSP00000385361	0.081
4451805	9606.ENSP00000483757	0.081
4450888	9606.ENSP00000468782	0.081
4452071	9606.ENSP00000485571	0.081
4450502	9606.ENSP00000455426	0.081
4439865	9606.ENSP00000326627	0.081
4451004	9606.ENSP00000471613	0.081
4437493	9606.ENSP00000298472	0.081
4436547	9606.ENSP00000283547	0.081
4440645	9606.ENSP00000335158	0.081
4439622	9606.ENSP00000323663	0.081
4442364	9606.ENSP00000353496	0.081
4447674	9606.ENSP00000390932	0.081
4434768	9606.ENSP00000260323	0.081
4443991	9606.ENSP00000361735	0.081
4449166	9606.ENSP00000421275	0.081
4445659	9606.ENSP00000371606	0.08
4442249	9606.ENSP00000352424	0.08
4447811	9606.ENSP00000393719	0.08
4450890	9606.ENSP00000468837	0.08
4432560	9606.ENSP00000005284	0.08
4449599	9606.ENSP00000431748	0.08
4449432	9606.ENSP00000428205	0.08
4432976	9606.ENSP00000216629	0.08
4436216	9606.ENSP00000276282	0.08
4442212	9606.ENSP00000352097	0.08
4449672	9606.ENSP00000433433	0.08
4433152	9606.ENSP00000221403	0.08
4436896	9606.ENSP00000290974	0.08
4434317	9606.ENSP00000253697	0.08
4449514	9606.ENSP00000429734	0.08
4445020	9606.ENSP00000367429	0.08
4437390	9606.ENSP00000297313	0.08
4449609	9606.ENSP00000431914	0.08
4449896	9606.ENSP00000439182	0.08
4442624	9606.ENSP00000355187	0.079
4451656	9606.ENSP00000482282	0.079
4448040	9606.ENSP00000398688	0.079
4439918	9606.ENSP00000327427	0.079
4449477	9606.ENSP00000428966	0.079
4445762	9606.ENSP00000373169	0.079
4445587	9606.ENSP00000371126	0.079
4449704	9606.ENSP00000434364	0.079
4435520	9606.ENSP00000264938	0.079
4447800	9606.ENSP00000393474	0.079
4438160	9606.ENSP00000305742	0.079
4439771	9606.ENSP00000325546	0.079
4439339	9606.ENSP00000320180	0.079
4434541	9606.ENSP00000257312	0.079
4436202	9606.ENSP00000276055	0.079
4447899	9606.ENSP00000395629	0.079
4435354	9606.ENSP00000264009	0.079
4448406	9606.ENSP00000406220	0.079
4436877	9606.ENSP00000290607	0.079
4447901	9606.ENSP00000395704	0.079
4437873	9606.ENSP00000302606	0.079
4445048	9606.ENSP00000367655	0.079
4446247	9606.ENSP00000377784	0.079
4449757	9606.ENSP00000435619	0.078
4446472	9606.ENSP00000379228	0.078
4442385	9606.ENSP00000353717	0.078
4439882	9606.ENSP00000326846	0.078
4445452	9606.ENSP00000370192	0.078
4442380	9606.ENSP00000353650	0.078
4448580	9606.ENSP00000410890	0.078
4451284	9606.ENSP00000478298	0.078
4436089	9606.ENSP00000273666	0.078
4434573	9606.ENSP00000257836	0.078
